valor_curso;valor_area_materia;valor_criterio_evaluacion;descripcion_criterio_evaluacion
"4º ESO";"Taller artístico y musical";"Conocer y utilizar las cualidades expresivas de la voz; el esfuerzo muscular, la respiración y relajación adecuados, y las posibilidades sonoras del instrumento.";
"4º ESO";"Taller artístico y musical";"Utilizar la memoria y la lectura a primera vista para facilitar la interpretación";
"4º ESO";"Taller artístico y musical";"Interpretar partituras como solista, en coro o agrupación";
"4º ESO";"Taller artístico y musical";"Interpretar en público un programa adaptado a su capacidad comunicativa y calidad artística.";
"4º ESO";"Taller de artes plásticas y diseño.";"Situar la obra artística o el objeto en el contexto histórico en el que se produce.";
"4º ESO";"Taller de artes plásticas y diseño.";"Analizar y comentar las distintas características de los objetos y las obras artísticas.";
"4º ESO";"Taller de artes plásticas y diseño.";"Reconocer el tipo de soporte, material e instrumentos adecuados a diversas técnicas gráficas o plásticas manejándolos con cierta corrección en sus producciones y utilizarlos al servicio de la comunicación.";
"4º ESO";"Taller de artes plásticas y diseño.";"Respetar las distintas fases y utilizar las técnicas apropiadas en el proceso de creación mediante un trabajo realizado de forma cooperativa.";
"4º ESO";"Taller de artes plásticas y diseño.";"Realizar obras artísticas con autonomía y valorar su calidad.";
"4º ESO";"Taller de artes plásticas y diseño.";"Respetar, proteger y conservar el patrimonio natural, artístico.";
"4º ESO";Tecnología;"Describir los elementos que componen las distintas instalaciones de una vivienda y las normas que regulan su diseño y utilización. Realizar diseños sencillos empleando la simbología adecuada y montaje de circuitos básicos y valorar las condiciones que contribuyen al ahorro energético, habitabilidad y estética en una vivienda.";"Este criterio valora la competencia para interpretar y manejar simbología de instalaciones eléctricas, de calefacción, aire acondicionado, comunicaciones, suministro de agua y saneamiento. Para ello se han de poner de manifiesto los conocimientos sobre los elementos, normativa básica y las destrezas para el montaje y la comprobación de instalaciones sencillas. El alumnado será capaz, también, de analizar los elementos componentes de las facturas de los diferentes suministros y conocer y aplicar las técnicas actuales de ahorro energético (objetivos 1 y 3)."
"4º ESO";Tecnología;"Analizar y describir los elementos y sistemas de comunicación alámbrica e inalámbrica y los principios básicos que rigen su funcionamiento.";"Este criterio valora la comprensión del principio de funcionamiento de los sistemas de comunicación mediante la puesta en práctica de distintos dispositivos. Para ello se ha de conocer los diferentes medios de transmisión de información y sus características, tipos de señales, elementos y procesos de transmisión, transformación y protección de la información (objetivos 1 y 3)."
"4º ESO";Tecnología;"Diseñar y realizar el montaje de circuitos electrónicos y describir el funcionamiento y la aplicación de sus componentes elementales utilizando simbología adecuada.";"Este criterio valora la competencia para hacer funcionar circuitos electrónicos analógicos sencillos e intervenir sobre ellos para modificarlos. Para ello se han de conocer las características y funciones de sus componentes básicos: resistencias, potenciómetros,
condensador, diodo y transistor, a partir del análisis, la simulación y el montaje de circuitos (objetivos 2 y 3)."
"4º ESO";Tecnología;"Realizar operaciones lógicas empleando el álgebra de Boole, relacionar planteamientos lógicos con procesos técnicos y resolver mediante puertas lógicas problemas tecnológicos sencillos.";"Este criterio valora la competencia para diseñar circuitos con puertas lógicas para resolver un problema lógico sencillo, empleando el álgebra de Boole para obtener la función lógica simplificada que da solución al problema. Se valorará el conocimiento y uso de la simbología y funcionamiento de las puertas lógicas (objetivos 2 y 3)."
"4º ESO";Tecnología;"Montar automatismos sencillos, describir y analizar sus componentes";"Este criterio valora la competencia para analizar el funcionamiento de automatismos en diferentes dispositivos técnicos habituales, diferenciando los sistemas de control en lazo abierto y cerrado. Se pretende, asimismo, conocer si se sabe representar y montar circuitos sencillos, empleando este tipo de componentes en sistemas eléctricos, hidráulicos, neumáticos y mecánicos (objetivos 2 y 3)."
"4º ESO";Tecnología;"Desarrollar un programa para controlar un sistema automático o un robot y su funcionamiento de forma autónoma en función de la realimentación que reciba del entorno.";"Este criterio valora la competencia para desarrollar, mediante lenguajes de programación simples, un programa que ejecute las instrucciones en un dispositivo técnico de fabricación propia o comercial (objetivos 2 y 3)."
"4º ESO";Tecnología;"Construir un mecanismo capaz de resolver un problema cotidiano, utilizando sistemas hidráulicos o neumáticos; describir las características y funcionamiento de este tipo de sistemas; y utilizar la simbología y nomenclatura necesaria para representar circuitos.";"Este criterio valora la competencia para diseñar y construir sistemas hidráulicos o neumáticos sencillos. Para ello el alumnado ha de ser capaz de analizar aplicaciones habituales hidráulicas y neumáticas, conocer los elementos que componen estos sistemas, sus símbolos y función. Representar esquemas empleando la simbología y nomenclatura adecuada comprendiendo los principios físicos de funcionamiento (objetivos 2 y 3)."
"4º ESO";Tecnología;"Resolver y valorar las necesidades del proceso tecnológico empleando la resolución técnica de problemas analizando su contexto, proponiendo soluciones alternativas y desarrollando la más adecuada. Elaborar documentos técnicos empleando recursos verbales y gráficos.";"Se valora la competencia del alumnado para cooperar y trabajar en equipo en un clima de tolerancia hacia las ideas y opiniones de los demás. Se debe valorar, asimismo, el empleo de un vocabulario específico y de modos de expresión técnicamente apropiados, utilizando también recursos informáticos (objetivos 4 y 5)."
"4º ESO";Tecnología;"Conocer la evolución tecnológica a lo largo de la historia. Analizar objetos técnicos y su relación con el entorno y valorar su repercusión en la calidad de vida.";"Este criterio valora la elaboración de juicios de valor frente al desarrollo tecnológico a partir del análisis de objetos técnicos. Se trata también de establecer la competencia para relacionar inventos y descubrimientos con el contexto en el que se desarrollan interpretando las modificaciones tecnológicas, económicas y sociales en cada periodo histórico (objetivo 6)."
"4º ESO";Tecnología;"Describir los elementos que componen las distintas instalaciones de una vivienda y las normas que regulan su diseño y utilización. Realizar diseños sencillos empleando la simbología adecuada y montaje de circuitos básicos y valorar las condiciones que contribuyen al ahorro energético, habitabilidad y estética en una vivienda.";"Se trata de valorar la capacidad de interpretar y manejar simbología de instalaciones eléctricas, de calefacción, aire acondicionado, comunicaciones, suministro de agua y saneamiento. Para ello se han de poner de manifiesto los conocimientos sobre los elementos, normativa básica y las destrezas para el montaje y la comprobación de instalaciones sencillas. Los alumnos deben ser capaces también de analizar los elementos componentes de las facturas de los diferentes suministros y conocer y aplicar las técnicas actuales de ahorro energético."
