valor_curso;valor_area_materia;valor_criterio_evaluacion;descripcion_criterio_evaluacion
"3º ESO";Tecnología;"Acceder a Internet para la utilización de servicios básicos: navegación para la localización de información, correo electrónico, comunicación intergrupal y publicación de información";"Este criterio valora el dominio de la navegación por Internet y la utilización eficiente de los buscadores para afianzar técnicas que les permitan la identificación de objetivos de búsqueda, la localización de información relevante, su almacenamiento, la creación de colecciones de referencias de interés y la utilización de gestores de correo electrónico y herramientas diseñadas para la comunicación grupal (objetivo 4)."
"3º ESO";Tecnología;"Colaborar con el equipo en la planificación, desarrollo y evaluación de los proyectos.";"Se valora la competencia del alumnado para cooperar y trabajar en equipo en un clima de tolerancia hacia las ideas y opiniones de los demás. Se debe valorar, asimismo, el empleo de un vocabulario específico y de modos de expresión técnicamente apropiados (objetivo 5)."
"3º ESO";Tecnología;"Valorar el interés y el esfuerzo realizado y el conocimiento sobre los efectos positivos y negativos que la actividad tecnológica tiene.";"Este criterio valora el esfuerzo que el alumnado ha realizado en cada una de las fases del proyecto para contribuir a su término en condiciones de calidad; la perseverancia demostrada a la hora de revisar el trabajo realizado y el conocimiento, en todas las fases, de los riesgos que el proyecto tiene para la salud, el medio ambiente y el desarrollo de la sociedad (objetivo 6)."
"3º ESO";Tecnología;"Valorar las necesidades del proceso tecnológico empleando la resolución técnica de problemas analizando su contexto, proponiendo soluciones alternativas y desarrollando la más adecuada. Elaborar documentos técnicos empleando recursos verbales y gráficos.";"Con este criterio se trata de evaluar el conocimiento del alumnado sobre la actividad técnica. Esta capacidad se concreta en la elaboración de un plan de trabajo para ejecutar un proyecto técnico: conjunto de documentos con un orden lógico de operaciones, con la previsión de tiempos y recursos materiales, con dibujos, cálculos numéricos, presupuesto, listas de piezas y explicaciones. Se ha de evaluar la cooperación y el trabajo en equipo en un clima de tolerancia hacia las ideas y opiniones de los demás. Se debe valorar, asimismo, el empleo de un vocabulario específico y de modos de expresión técnicamente apropiados. "
"3º ESO";Tecnología;"Realizar las operaciones técnicas previstas en un plan de trabajo utilizando los recursos materiales y organizativos con criterios de economía, seguridad y respeto al medio ambiente y valorando las condiciones del entorno de trabajo.";"Se pretende evaluar la capacidad de construcción del alumnado, siguiendo el orden marcado en el plan de trabajo. Las pautas para alcanzar el grado de desarrollo fijado son: el cuidado en el uso de herramientas, máquinas e instrumentos, el aprovechamiento de materiales, el uso de elementos reciclados y el trabajo respetando las normas de seguridad y salud. El grado de acabado debe mantenerse dentro de unos márgenes dimensionales y estéticos aceptables."
"3º ESO";Tecnología;"Identificar y conectar componentes físicos de un ordenador y otros dispositivos electrónicos. Manejar el entorno gráfico de los sistemas operativos como interfaz de comunicación con la máquina.";"Se busca valorar la adquisición de las habilidades necesarias para administrar un sistema informático personal. Los alumnos han de ser capaces de conectar dispositivos externos e interconectarlos con otros sistemas, personalizar los entornos gráficos, gestionar los diferentes tipos de documentos almacenando y recuperando la información en diferentes soportes. Deberán, asimismo, realizar las tareas básicas de instalación de aplicaciones, mantenimiento y actualización que mantengan el sistema en un nivel de seguridad y rendimiento."
"3º ESO";Tecnología;"Describir propiedades básicas de materiales técnicos y sus variedades comerciales: madera, metales, materiales plásticos, cerámicos y pétreos. Identificarlos en aplicaciones comunes y emplear técnicas básicas de conformación, unión y acabado.";"Con este criterio se busca evaluar el grado de conocimiento de las propiedades mecánicas, eléctricas y térmicas de los materiales empleados en los proyectos; relacionar dichas propiedades con la aplicación de cada material en la fabricación de objetos comunes, así como conocer y utilizar adecuadamente las técnicas de conformación, unión y acabado empleadas en su proceso constructivo, manteniendo criterios de tolerancia dimensional y seguridad."
"3º ESO";Tecnología;"Representar mediante vistas y perspectivas objetos y sistemas técnicos sencillos, aplicando criterios de normalización.";"Se trata de valorar la capacidad de los alumnos para representar objetos y sistemas técnicos en proyección diédrica: alzado, planta y perfil, así como, la obtención de su perspectiva caballera, como herramienta en el desarrollo de proyectos técnicos. Se pretende evaluar la adquisición de destrezas para su realización tanto a mano alzada, como mediante instrumentos de dibujo y aplicaciones de diseño gráfico por ordenador. Para ello se deberán seguir los criterios normalizados de acotación y escala."
"3º ESO";Tecnología;"Elaborar, almacenar y recuperar documentos en soporte electrónico que incorporen información textual y gráfica.";"Se pretende evaluar las habilidades básicas para la realización de documentos que integren información textual, imágenes y gráficos utilizando hojas de cálculo y procesadores de texto. Para lograrlo se han de aplicar los procedimientos y funcionalidades propias de cada aplica ción para obtener documentos progresivamente más complejos y de mayor perfección en cuanto a estructuración y presentación, almacenándolos en soportes físicos locales o remotos."
"3º ESO";Tecnología;"Analizar y describir en las estructuras del entorno los elementos resistentes y los esfuerzos a que están sometidos.";"Se trata de comprobar si el alumno ha logrado comprender la función de los elementos que constituyen las estructuras: vigas, pilares, zapatas, tensores, arcos e identificar los esfuerzos a los que están sometidos: tracción, compresión y flexión valorando el efecto de dichos esfuerzos sobre los elementos estructurales de los prototipos fabricados en el aula-taller."
"3º ESO";Tecnología;"Identificar y manejar operadores mecánicos encargados de la transformación y transmisión de movimientos en máquinas. Explicar su funcionamiento en el conjunto y, en su caso, calcular la relación de transmisión.";"Se pretende evaluar el conocimiento de los distintos movimientos empleados en máquinas: rectilíneo, circular y de vaivén. Conocer los mecanismos de transformación y transmisión de movimientos, así como su función dentro del conjunto de la máquina. Los alumnos deben ser capaces de construir maquetas con diferentes operadores mecánicos y de realizar cálculos para determinar la relación de transmisión en sistemas de poleas y engranajes."
